State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,VARANASI,2008,Kharif     ,Sugarcane,4142.0,182977.0
Uttar Pradesh,VARANASI,2008,Rabi       ,Wheat,69728.0,196842.0
Uttar Pradesh,VARANASI,2008,Summer     ,Maize,34.0,51.0
Uttar Pradesh,VARANASI,2009,Kharif     ,Maize,1325.0,1937.0
Uttar Pradesh,VARANASI,2009,Kharif     ,Rice,39295.0,58274.0
Uttar Pradesh,VARANASI,2009,Kharif     ,Sugarcane,3788.0,178850.0
Uttar Pradesh,VARANASI,2009,Rabi       ,Maize,12.0,37.0
Uttar Pradesh,VARANASI,2009,Rabi       ,Wheat,70988.0,178387.0
Uttar Pradesh,VARANASI,2009,Summer     ,Maize,25.0,36.0
Uttar Pradesh,VARANASI,2010,Kharif     ,Maize,3109.0,4570.0
Uttar Pradesh,VARANASI,2010,Kharif     ,Rice,42021.0,84882.0
Uttar Pradesh,VARANASI,2010,Kharif     ,Sugarcane,3972.0,174402.0
Uttar Pradesh,VARANASI,2010,Rabi       ,Wheat,70642.0,198007.0
Uttar Pradesh,VARANASI,2010,Summer     ,Maize,34.0,50.0
Uttar Pradesh,VARANASI,2011,Kharif     ,Maize,3162.0,4610.0
Uttar Pradesh,VARANASI,2011,Kharif     ,Rice,50950.0,112854.0
Uttar Pradesh,VARANASI,2011,Kharif     ,Sugarcane,4056.0,201869.0
Uttar Pradesh,VARANASI,2011,Rabi       ,Maize,14.0,34.0
Uttar Pradesh,VARANASI,2011,Rabi       ,Wheat,69610.0,210381.0
Uttar Pradesh,VARANASI,2011,Summer     ,Maize,28.0,46.0
Uttar Pradesh,VARANASI,2012,Kharif     ,Maize,2880.0,5128.0
Uttar Pradesh,VARANASI,2012,Kharif     ,Rice,42757.0,103814.0
Uttar Pradesh,VARANASI,2012,Kharif     ,Sugarcane,4163.0,214578.0
Uttar Pradesh,VARANASI,2012,Rabi       ,Maize,10.0,31.0
Uttar Pradesh,VARANASI,2012,Rabi       ,Wheat,69705.0,214609.0
Uttar Pradesh,VARANASI,2012,Summer     ,Maize,31.0,57.0
Uttar Pradesh,VARANASI,2013,Kharif     ,Maize,2906.0,4902.0
Uttar Pradesh,VARANASI,2013,Kharif     ,Rice,46938.0,100964.0
Uttar Pradesh,VARANASI,2013,Kharif     ,Sugarcane,3901.0,236962.0
Uttar Pradesh,VARANASI,2013,Rabi       ,Maize,6.0,21.0
Uttar Pradesh,VARANASI,2013,Rabi       ,Wheat,69399.0,188955.0
Uttar Pradesh,VARANASI,2013,Summer     ,Maize,31.0,57.0
Uttar Pradesh,VARANASI,2014,Kharif     ,Maize,2791.0,4446.0
Uttar Pradesh,VARANASI,2014,Kharif     ,Rice,43862.0,101848.0
Uttar Pradesh,VARANASI,2014,Kharif     ,Sugarcane,3996.0,252707.0
Uttar Pradesh,VARANASI,2014,Rabi       ,Maize,22.0,52.0
Uttar Pradesh,VARANASI,2014,Rabi       ,Wheat,68617.0,127010.0
Uttar Pradesh,VARANASI,2014,Summer     ,Maize,59.0,105.0
Uttarakhand,ALMORA,2000,Kharif     ,Maize,1922.0,2504.0
Uttarakhand,ALMORA,2000,Kharif     ,Rice,21297.0,21003.0
Uttarakhand,ALMORA,2000,Rabi       ,Wheat,40825.0,42476.0
Uttarakhand,ALMORA,2001,Kharif     ,Maize,2104.0,2495.0
Uttarakhand,ALMORA,2001,Kharif     ,Rice,20696.0,25969.0
Uttarakhand,ALMORA,2001,Rabi       ,Wheat,40102.0,32333.0
Uttarakhand,ALMORA,2002,Kharif     ,Maize,1917.0,1601.0
Uttarakhand,ALMORA,2002,Kharif     ,Rice,23828.0,15941.0
Uttarakhand,ALMORA,2002,Rabi       ,Wheat,45193.0,42431.0
Uttarakhand,ALMORA,2003,Kharif     ,Maize,2445.0,2690.0
Uttarakhand,ALMORA,2003,Kharif     ,Rice,20137.0,20615.0
Uttarakhand,ALMORA,2003,Rabi       ,Wheat,42793.0,28843.0
Uttarakhand,ALMORA,2004,Kharif     ,Maize,2052.0,2257.0
Uttarakhand,ALMORA,2004,Kharif     ,Rice,21444.0,21008.0
Uttarakhand,ALMORA,2004,Rabi       ,Wheat,43026.0,52461.0
Uttarakhand,ALMORA,2005,Kharif     ,Maize,1887.0,1234.0
Uttarakhand,ALMORA,2005,Kharif     ,Rice,21212.0,22000.0
Uttarakhand,ALMORA,2005,Rabi       ,Wheat,39917.0,23932.0
Uttarakhand,ALMORA,2006,Kharif     ,Maize,1726.0,1597.0
Uttarakhand,ALMORA,2006,Kharif     ,Rice,23031.0,28882.0
Uttarakhand,ALMORA,2006,Rabi       ,Wheat,42173.0,45430.0
Uttarakhand,ALMORA,2006,Whole Year ,Tobacco,1.0,
Uttarakhand,ALMORA,2007,Kharif     ,Maize,1857.0,1857.0
Uttarakhand,ALMORA,2007,Kharif     ,Rice,22299.0,25409.0
Uttarakhand,ALMORA,2007,Rabi       ,Wheat,42750.0,30587.0
Uttarakhand,ALMORA,2008,Kharif     ,Maize,1690.0,1690.0
Uttarakhand,ALMORA,2008,Kharif     ,Rice,20493.0,20160.0
Uttarakhand,ALMORA,2008,Rabi       ,Wheat,41699.0,30078.0
Uttarakhand,ALMORA,2009,Kharif     ,Maize,1924.0,1924.0
Uttarakhand,ALMORA,2009,Kharif     ,Rice,21069.0,20655.0
Uttarakhand,ALMORA,2009,Rabi       ,Wheat,41022.0,38381.0
Uttarakhand,ALMORA,2010,Kharif     ,Maize,1656.0,2887.0
Uttarakhand,ALMORA,2010,Kharif     ,Rice,19294.0,19886.0
Uttarakhand,ALMORA,2010,Rabi       ,Wheat,39933.0,51314.0
Uttarakhand,ALMORA,2011,Kharif     ,Maize,1487.0,2653.0
Uttarakhand,ALMORA,2011,Kharif     ,Rice,18736.0,21252.0
Uttarakhand,ALMORA,2011,Rabi       ,Wheat,36774.0,37345.0
Uttarakhand,ALMORA,2012,Kharif     ,Maize,2028.0,3103.0
Uttarakhand,ALMORA,2012,Kharif     ,Rice,18288.0,19656.0
Uttarakhand,ALMORA,2012,Rabi       ,Wheat,37533.0,49359.0
Uttarakhand,ALMORA,2013,Kharif     ,Maize,1623.0,1962.0
Uttarakhand,ALMORA,2013,Kharif     ,Rice,15597.0,18545.0
Uttarakhand,ALMORA,2013,Rabi       ,Wheat,34854.0,45099.0
Uttarakhand,ALMORA,2014,Kharif     ,Maize,1999.0,2303.0
Uttarakhand,ALMORA,2014,Kharif     ,Rice,16897.0,19776.0
Uttarakhand,ALMORA,2014,Rabi       ,Lentil,929.0,693.0
Uttarakhand,ALMORA,2014,Rabi       ,Wheat,35964.0,41250.0
Uttarakhand,ALMORA,2014,Whole Year ,Rice,16897.0,19776.0
Uttarakhand,BAGESHWAR,2000,Kharif     ,Maize,391.0,432.0
Uttarakhand,BAGESHWAR,2000,Kharif     ,Rice,13020.0,25585.0
Uttarakhand,BAGESHWAR,2000,Rabi       ,Wheat,14725.0,19025.0
Uttarakhand,BAGESHWAR,2001,Kharif     ,Maize,393.0,428.0
Uttarakhand,BAGESHWAR,2001,Kharif     ,Rice,14239.0,17553.0
Uttarakhand,BAGESHWAR,2001,Rabi       ,Wheat,14639.0,18882.0
Uttarakhand,BAGESHWAR,2002,Kharif     ,Maize,573.0,382.0
Uttarakhand,BAGESHWAR,2002,Kharif     ,Rice,13348.0,13177.0
Uttarakhand,BAGESHWAR,2002,Rabi       ,Wheat,14306.0,18445.0
Uttarakhand,BAGESHWAR,2003,Kharif     ,Maize,1275.0,1705.0
Uttarakhand,BAGESHWAR,2003,Kharif     ,Rice,12602.0,18981.0
Uttarakhand,BAGESHWAR,2003,Rabi       ,Wheat,14170.0,13787.0
Uttarakhand,BAGESHWAR,2004,Kharif     ,Maize,428.0,529.0
Uttarakhand,BAGESHWAR,2004,Kharif     ,Rice,12481.0,16619.0
Uttarakhand,BAGESHWAR,2004,Rabi       ,Wheat,13621.0,21527.0
Uttarakhand,BAGESHWAR,2005,Kharif     ,Maize,1468.0,1058.0
Uttarakhand,BAGESHWAR,2005,Kharif     ,Rice,15699.0,22304.0
Uttarakhand,BAGESHWAR,2005,Rabi       ,Wheat,17565.0,17334.0
Uttarakhand,BAGESHWAR,2006,Kharif     ,Maize,355.0,337.0
Uttarakhand,BAGESHWAR,2006,Kharif     ,Rice,13759.0,16922.0
Uttarakhand,BAGESHWAR,2006,Rabi       ,Wheat,15907.0,18907.0
Uttarakhand,BAGESHWAR,2007,Kharif     ,Maize,806.0,988.0
Uttarakhand,BAGESHWAR,2007,Kharif     ,Rice,12781.0,16239.0
Uttarakhand,BAGESHWAR,2007,Rabi       ,Wheat,14872.0,17266.0
Uttarakhand,BAGESHWAR,2007,Whole Year ,Tobacco,4.0,12.0
Uttarakhand,BAGESHWAR,2008,Kharif     ,Maize,381.0,519.0
Uttarakhand,BAGESHWAR,2008,Kharif     ,Rice,14862.0,20439.0
Uttarakhand,BAGESHWAR,2008,Rabi       ,Wheat,15894.0,16426.0
Uttarakhand,BAGESHWAR,2009,Kharif     ,Maize,376.0,512.0
Uttarakhand,BAGESHWAR,2009,Kharif     ,Rice,12629.0,16972.0
Uttarakhand,BAGESHWAR,2009,Rabi       ,Wheat,14552.0,16585.0
Uttarakhand,BAGESHWAR,2010,Kharif     ,Maize,303.0,400.0
Uttarakhand,BAGESHWAR,2010,Kharif     ,Rice,13700.0,16519.0
Uttarakhand,BAGESHWAR,2010,Rabi       ,Wheat,14903.0,18950.0
Uttarakhand,BAGESHWAR,2011,Kharif     ,Maize,406.0,577.0
Uttarakhand,BAGESHWAR,2011,Kharif     ,Rice,13727.0,19455.0
Uttarakhand,BAGESHWAR,2011,Rabi       ,Wheat,14509.0,20632.0
Uttarakhand,BAGESHWAR,2012,Kharif     ,Maize,429.0,603.0
Uttarakhand,BAGESHWAR,2012,Kharif     ,Rice,13272.0,19740.0
Uttarakhand,BAGESHWAR,2012,Rabi       ,Wheat,15252.0,24090.0
Uttarakhand,BAGESHWAR,2013,Kharif     ,Maize,337.0,473.0
Uttarakhand,BAGESHWAR,2013,Kharif     ,Rice,13580.0,19492.0
Uttarakhand,BAGESHWAR,2013,Rabi       ,Wheat,14603.0,25288.0
Uttarakhand,BAGESHWAR,2014,Kharif     ,Maize,279.0,279.0
Uttarakhand,BAGESHWAR,2014,Kharif     ,Rice,13130.0,19916.0
Uttarakhand,BAGESHWAR,2014,Rabi       ,Lentil,1091.0,687.0
Uttarakhand,BAGESHWAR,2014,Rabi       ,Wheat,14904.0,13702.0
Uttarakhand,BAGESHWAR,2014,Whole Year ,Rice,13130.0,19916.0
Uttarakhand,CHAMOLI,2000,Kharif     ,Maize,211.0,268.0
Uttarakhand,CHAMOLI,2000,Kharif     ,Rice,14294.0,15263.0
Uttarakhand,CHAMOLI,2000,Rabi       ,Wheat,14699.0,17359.0
Uttarakhand,CHAMOLI,2000,Whole Year ,Sugarcane,6795.0,373725.0
Uttarakhand,CHAMOLI,2001,Kharif     ,Maize,233.0,245.0
Uttarakhand,CHAMOLI,2001,Kharif     ,Rice,11108.0,13503.0
Uttarakhand,CHAMOLI,2001,Rabi       ,Wheat,13006.0,17131.0
Uttarakhand,CHAMOLI,2001,Whole Year ,Sugarcane,6174.0,339570.0
Uttarakhand,CHAMOLI,2002,Kharif     ,Maize,169.0,154.0
Uttarakhand,CHAMOLI,2002,Kharif     ,Rice,11321.0,12945.0
Uttarakhand,CHAMOLI,2002,Rabi       ,Wheat,14750.0,19955.0
Uttarakhand,CHAMOLI,2003,Kharif     ,Maize,233.0,324.0
Uttarakhand,CHAMOLI,2003,Kharif     ,Rice,14193.0,17611.0
Uttarakhand,CHAMOLI,2003,Rabi       ,Wheat,14082.0,13440.0
Uttarakhand,CHAMOLI,2004,Kharif     ,Maize,187.0,238.0
Uttarakhand,CHAMOLI,2004,Kharif     ,Rice,12768.0,16579.0
Uttarakhand,CHAMOLI,2004,Rabi       ,Wheat,12525.0,16803.0
Uttarakhand,CHAMOLI,2005,Kharif     ,Maize,195.0,171.0
Uttarakhand,CHAMOLI,2005,Kharif     ,Rice,10219.0,14658.0
Uttarakhand,CHAMOLI,2005,Rabi       ,Wheat,13492.0,11464.0
Uttarakhand,CHAMOLI,2006,Kharif     ,Maize,192.0,173.0
Uttarakhand,CHAMOLI,2006,Kharif     ,Rice,12317.0,16421.0
Uttarakhand,CHAMOLI,2006,Rabi       ,Wheat,14702.0,22130.0
Uttarakhand,CHAMOLI,2007,Kharif     ,Maize,177.0,172.0
Uttarakhand,CHAMOLI,2007,Kharif     ,Rice,11905.0,17754.0
Uttarakhand,CHAMOLI,2007,Rabi       ,Wheat,14210.0,18225.0
Uttarakhand,CHAMOLI,2007,Whole Year ,Tobacco,1.0,3.0
Uttarakhand,CHAMOLI,2008,Kharif     ,Maize,204.0,131.0
Uttarakhand,CHAMOLI,2008,Kharif     ,Rice,11714.0,15380.0
Uttarakhand,CHAMOLI,2008,Rabi       ,Wheat,13756.0,12257.0
Uttarakhand,CHAMOLI,2009,Kharif     ,Maize,205.0,132.0
Uttarakhand,CHAMOLI,2009,Kharif     ,Rice,11673.0,13813.0
Uttarakhand,CHAMOLI,2009,Rabi       ,Wheat,14235.0,17854.0
Uttarakhand,CHAMOLI,2010,Kharif     ,Maize,196.0,175.0
Uttarakhand,CHAMOLI,2010,Kharif     ,Rice,12407.0,17532.0
Uttarakhand,CHAMOLI,2010,Rabi       ,Wheat,15295.0,21943.0
Uttarakhand,CHAMOLI,2011,Kharif     ,Maize,199.0,178.0
Uttarakhand,CHAMOLI,2011,Kharif     ,Rice,11001.0,14557.0
Uttarakhand,CHAMOLI,2011,Rabi       ,Wheat,13471.0,19786.0
Uttarakhand,CHAMOLI,2012,Kharif     ,Maize,197.0,177.0
Uttarakhand,CHAMOLI,2012,Kharif     ,Rice,11983.0,16414.0
Uttarakhand,CHAMOLI,2012,Rabi       ,Wheat,14346.0,20585.0
Uttarakhand,CHAMOLI,2013,Kharif     ,Maize,187.0,168.0
Uttarakhand,CHAMOLI,2013,Kharif     ,Rice,11779.0,15234.0
Uttarakhand,CHAMOLI,2013,Rabi       ,Wheat,14362.0,19922.0
Uttarakhand,CHAMOLI,2014,Kharif     ,Maize,181.0,320.0
Uttarakhand,CHAMOLI,2014,Kharif     ,Rice,11265.0,14414.0
Uttarakhand,CHAMOLI,2014,Rabi       ,Lentil,33.0,28.0
Uttarakhand,CHAMOLI,2014,Rabi       ,Wheat,13506.0,15386.0
Uttarakhand,CHAMOLI,2014,Whole Year ,Rice,11265.0,14414.0
Uttarakhand,CHAMPAWAT,2000,Kharif     ,Maize,934.0,1377.0
Uttarakhand,CHAMPAWAT,2000,Kharif     ,Rice,11388.0,13786.0
Uttarakhand,CHAMPAWAT,2000,Rabi       ,Maize,5.0,7.0
Uttarakhand,CHAMPAWAT,2000,Rabi       ,Wheat,12969.0,18935.0
Uttarakhand,CHAMPAWAT,2000,Whole Year ,Tobacco,40.0,307.0
Uttarakhand,CHAMPAWAT,2001,Kharif     ,Maize,777.0,891.0
Uttarakhand,CHAMPAWAT,2001,Kharif     ,Rice,11458.0,13187.0
Uttarakhand,CHAMPAWAT,2001,Rabi       ,Maize,10.0,12.0
Uttarakhand,CHAMPAWAT,2001,Rabi       ,Rice,3.0,4.0
Uttarakhand,CHAMPAWAT,2001,Rabi       ,Wheat,11969.0,15259.0
Uttarakhand,CHAMPAWAT,2001,Whole Year ,Tobacco,17.0,130.0
Uttarakhand,CHAMPAWAT,2002,Kharif     ,Maize,773.0,812.0
Uttarakhand,CHAMPAWAT,2002,Kharif     ,Rice,8625.0,10526.0
Uttarakhand,CHAMPAWAT,2002,Rabi       ,Maize,5.0,7.0
Uttarakhand,CHAMPAWAT,2002,Rabi       ,Wheat,10351.0,14567.0
Uttarakhand,CHAMPAWAT,2002,Whole Year ,Tobacco,5.0,38.0
